t_ms,ohm_Thumb,ohm_Index,ohm_Middle,ohm_Ring,ohm_Little,ema_Thumb,ema_Index,ema_Middle,ema_Ring,ema_Little,label
8273429,33.359156000000006,33.359156000000006,33.115387000000005,33.359156000000006,30.642857,32.43288428270495,32.64243460338828,32.572810856314156,32.57668821330631,29.79943402976121,Please
8273529,33.359156000000006,33.115387000000005,33.359156000000006,33.359156000000006,31.281457,32.66445221202871,32.760672702541214,32.76939714223562,32.77230515997974,30.169939772320905,Please
8273629,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.875,32.83812815902154,32.91029352690591,32.91683685667672,32.919017869984806,30.84620482924068,Please
8273729,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,32.96838511926615,33.022509145179434,33.02741664250754,33.02905240248861,31.474442621930514,Please
8273829,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,31.721477,33.06607783944962,33.10667085888458,33.110351481880656,33.11157830186646,31.536201216447886,Please
8273929,33.115387000000005,33.115387000000005,32.875,32.637932,30.028662,33.07840512958722,33.108849894163434,33.05151361141049,32.99316672639984,31.15931641233591,Please
8274029,30.435484,30.642857,30.435484,30.642857,27.964285,32.41767484719041,32.492351670622575,32.39750620855787,32.40558929479988,30.360558559251935,Please
8274129,30.852943,31.5,30.642857,30.642857,27.789938999999997,32.02649188539281,32.24426375296693,31.9588439064184,31.96490622109991,29.717903669438954,Please
8274229,31.945945,32.404109,31.5,31.065789000000002,28.140719,32.00635516404461,32.2842250647252,31.844132929813803,31.74012691582493,29.323607502079216,Please
8274329,31.281457,31.065789000000002,30.435484,30.23077,26.948275000000002,31.825130623033456,31.979616048543896,31.49197069736035,31.3627876868687,28.729774376559412,Please
8274429,30.028662,30.435484,30.23077,30.435484,27.617646,31.37601346727509,31.59358303640792,31.176670523020263,31.130961765151525,28.45174228241956,Please
8274529,30.435484,30.642857,30.435484,30.852943,27.964285,31.14088110045632,31.35590152730594,30.991373892265198,31.061457073863643,28.32987796181467,Please
8274629,30.435484,30.642857,30.852943,30.435484,27.789938999999997,30.96453182534224,31.17764039547945,30.956766169198897,30.904963805397735,28.194893221361,Please
8274729,31.721477,33.115387000000005,32.637932,31.945945,29.055557,31.153768119006678,31.66207704660959,31.377057626899173,31.1652091040483,28.41005916602075,Please
8274829,32.875,33.359156000000006,33.115387000000005,32.637932,29.4375,31.584076089255007,32.08634678495719,31.811639970174383,31.533389828036228,28.666919374515565,Please
8274929,32.637932,33.115387000000005,32.637932,32.875,29.055557,31.847540066941256,32.343606838717896,32.01821297763079,31.86879237102717,28.76407878088667,Please
8275029,31.281457,31.721477,31.281457,31.281457,27.964285,31.70601930020594,32.18807437903842,31.834023983223094,31.721958528270378,28.564130335665002,Please
8275129,31.5,31.281457,31.721477,31.721477,28.682928,31.654514475154457,31.961420034278813,31.805887237417323,31.721838146202785,28.593829751748753,Please
8275229,30.852943,31.5,31.065789000000002,31.281457,28.140719,31.45412160636584,31.84606502570911,31.62086267806299,31.61174285965209,28.480552063811565,Please
8275329,30.852943,30.852943,30.435484,30.642857,27.789938999999997,31.30382695477438,31.59778451928183,31.324518008547244,31.369521394739067,28.307898797858677,Please
8275429,31.281457,31.281457,31.065789000000002,30.852943,27.447369,31.298234466080785,31.518702639461374,31.259835756410432,31.2403767960543,28.092766348394004,Please
8275529,30.642857,31.281457,30.642857,31.065789000000002,27.789938999999997,31.13439009956059,31.459391229596033,31.10559106730782,31.19672984704072,28.0170595112955,Please
8275629,32.875,33.359156000000006,32.875,32.875,30.028662,31.569542574670443,31.934332422197024,31.547943300480867,31.61629738528054,28.519960133471624,Please
8275729,33.359156000000006,33.359156000000006,32.875,32.875,29.4375,32.01694593100284,32.29053831664777,31.87970747536065,31.930973038960403,28.749345100103717,Please
8275829,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,31.281457,32.35249844825213,32.55769273748583,32.24956960652049,32.227076529220305,29.38237307507779,Please
8275929,33.359156000000006,33.359156000000006,33.359156000000006,33.115387000000005,30.435484,32.6041628361891,32.758058553114374,32.52696620489037,32.44915414691523,29.645650806308343,Please
8276029,33.359156000000006,33.359156000000006,33.359156000000006,33.359156000000006,30.028662,32.79291112714183,32.90833291483578,32.73501365366778,32.676654610186425,29.741403604731257,Please
8276129,31.5,31.281457,30.642857,30.642857,27.617646,32.46968334535637,32.50161393612684,32.21197449025083,32.168205207639815,29.21046420354844,Please
